c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-8.01215,128.212,208.623,241.377,23.1646,-0.516454,13.9166,-0.0211365,0.00407234,0.00159423,-4.26652e-06,-0.0211365,-0.00407232,-0.0441348,0.494231,0.4927,0.494249,0.492718,5.64827,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,135.321,127.081,119.021,113.361,105.941,92.885,-15.3967,2.27926,18.4511,28.3124,41.8122,63.5142,0.30331,0.0441348,0.400741,1.46713,2.55283,5.58303,
-9.01404,127.657,208.8,241.2,22.6864,-0.48093,8.75694,-0.0212475,0.00461624,0.00157939,-4.27375e-06,-0.0212475,-0.00461621,-0.0337535,0.494126,0.492702,0.494144,0.49272,5.64827,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,135.321,127.081,119.021,113.361,105.941,92.885,-16.5408,1.13425,17.3071,27.1716,40.6748,62.386,0.347511,0.0337535,0.340419,1.37635,2.42036,5.38352,
-10.235,126.975,209.08,240.92,23.0519,-0.526206,13.273,-0.0114348,0.0082672,0.00128497,-7.6227e-07,-0.0114348,-0.00826701,-0.253452,0.494968,0.493521,0.494966,0.493518,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-0.264004,15.9102,25.7796,39.2877,61.0132,82.9258,0.0258748,0.253452,1.24114,2.2191,5.07606,9.08531,
-11.3396,126.352,209.313,240.687,23.0704,-0.769874,9.76748,-0.00669162,0.00746146,0.00128175,-7.72248e-07,-0.00669162,-0.00746132,-0.186146,0.494852,0.493537,0.49485,0.493534,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-1.53212,14.6429,24.5162,38.0282,59.7651,81.6938,0.0243022,0.186146,1.13371,2.05677,4.82542,8.74558,
-12.3277,125.787,209.555,240.445,22.5252,-0.639931,9.65211,-0.00554369,0.00614885,0.00127881,-7.82641e-07,-0.00554369,-0.00614877,-0.120019,0.494741,0.493554,0.494738,0.493551,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-2.67027,13.5053,23.3825,36.8983,58.6467,80.5918,0.0265974,0.120019,1.02581,1.89171,4.56838,8.39576,
-13.6366,125.029,209.911,240.089,22.4084,-0.629307,14.725,-0.0071108,0.00380929,0.00127486,-7.97905e-07,-0.0071108,-0.00380927,-0.0318008,0.494593,0.493578,0.494597,0.493583,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-4.18271,11.9931,21.8758,35.3967,57.1613,79.1297,0.0387651,0.0318008,0.876281,1.65828,4.19993,7.89104,
-14.6174,124.454,210.199,239.801,23.0353,-0.440039,15.7612,-0.010047,0.00167862,0.00127188,-8.10293e-07,-0.010047,-0.00167862,0.0317001,0.494487,0.493599,0.494492,0.493604,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-5.31911,10.8564,20.7433,34.2679,56.045,78.0317,0.0565957,-0.0317001,0.763079,1.47709,3.90927,7.48988,
-15.3799,124.005,210.32,239.68,22.5991,-0.345264,9.94453,-0.0123395,0.00180695,0.00126964,-8.15527e-07,-0.0123395,-0.00180695,0.0576351,0.494447,0.493607,0.494444,0.493605,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-6.20402,9.97131,19.8598,33.3859,55.1682,77.1624,0.064985,-0.0576351,0.716162,1.40147,3.78744,7.32138,
-16.4683,123.361,210.495,239.505,22.492,-0.371269,14.0874,-0.0144063,0.00197215,0.00126641,-8.23042e-07,-0.0144063,-0.00197215,0.0905142,0.494392,0.49362,0.49439,0.493617,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-7.46836,8.70652,18.5973,32.1255,53.9149,75.9197,0.0813268,-0.0905142,0.653189,1.29733,3.61701,7.08401,
-17.7739,122.583,210.694,239.306,22.6043,-0.341663,15.0281,-0.0164083,0.00233792,0.00126251,-8.31646e-07,-0.0164083,-0.00233791,0.123444,0.494336,0.493634,0.494341,0.493639,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-8.98792,7.18627,17.0796,30.6099,52.4072,74.424,0.104668,-0.123444,0.585844,1.18292,3.42678,6.8172,
-18.7571,121.993,210.865,239.135,23.1863,-0.358521,13.9736,-0.0172026,0.00224593,0.00125953,-8.39038e-07,-0.0172026,-0.00224592,0.146606,0.494293,0.493646,0.494297,0.493651,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-10.134,6.03946,15.9349,29.4669,51.2708,73.2976,0.129769,-0.146606,0.533158,1.08986,3.26866,6.59337,
-19.958,121.269,211.02,238.98,22.7473,-0.338649,8.58684,-0.0177975,0.00306605,0.00125589,-8.45759e-07,-0.0177975,-0.00306604,0.165394,0.494257,0.493658,0.494254,0.493655,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-11.5364,4.63624,14.5335,28.0669,49.8767,71.9124,0.154794,-0.165394,0.487561,1.0076,3.12733,6.39235,
-21.0451,120.608,211.174,238.826,22.573,-0.395084,12.7388,-0.0175884,0.00357503,0.00125256,-8.52423e-07,-0.0175884,-0.00357501,0.180144,0.494225,0.493669,0.494223,0.493666,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-12.8079,3.36381,13.2627,26.7976,48.6129,70.6573,0.183417,-0.180144,0.446264,0.930003,2.99123,6.19715,
-21.9118,120.078,211.309,238.691,22.5921,-0.402727,14.294,-0.0173526,0.00375602,0.00124987,-8.58299e-07,-0.0173526,-0.00375601,0.19038,0.4942,0.493679,0.494198,0.493676,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-13.8232,2.34763,12.248,25.7839,47.6041,69.656,0.211361,-0.19038,0.412654,0.864436,2.87415,6.02801,
-22.8884,119.478,211.504,238.496,23.1537,-0.414048,14.0915,-0.0171885,0.00321189,0.0012468,-8.66794e-07,-0.0171885,-0.00321188,0.200265,0.49417,0.493693,0.494167,0.49369,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-14.969,1.20033,11.1027,24.6401,46.467,68.5295,0.256569,-0.200265,0.369036,0.774699,2.71006,5.78877,
-23.8641,118.873,211.639,238.361,22.7919,-0.37379,8.88172,-0.0172124,0.00371821,0.00124374,-8.7267e-07,-0.0172124,-0.00371819,0.205745,0.494152,0.493703,0.494156,0.493708,-9.99173,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,127.081,119.021,113.361,105.941,92.885,78.731,-16.1161,0.0521667,9.95586,23.4942,45.3255,67.3952,0.289117,-0.205745,0.340264,0.714085,2.59811,5.62492,
-24.8383,118.266,211.833,238.167,23.1032,-0.426858,12.3153,-0.105378,0.0195906,0.000735364,3.16747e-06,-0.105378,-0.0195881,-0.304703,0.458106,0.45665,0.458078,0.456622,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-1.09629,8.80919,22.3487,44.1863,66.2662,85.8672,-0.2077,0.304703,0.632586,2.44252,5.39443,8.98607,
-25.8064,117.659,211.965,238.035,22.6649,-0.280462,9.54645,-0.0873486,0.0189849,0.000746427,3.15854e-06,-0.0873486,-0.0189827,-0.281789,0.458109,0.456716,0.458157,0.456763,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-2.23958,7.66706,21.2073,43.049,65.1356,84.7448,-0.207889,0.281789,0.578612,2.33845,5.2397,8.78637,
-26.8789,116.983,212.113,237.887,22.5164,-0.520333,13.5978,-0.0676182,0.018302,0.000758644,3.14856e-06,-0.0676182,-0.0182999,-0.259701,0.458116,0.45679,0.458089,0.456764,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-3.50778,6.40008,19.941,41.7872,63.8812,83.4995,-0.204357,0.259701,0.521508,2.22486,5.06898,8.56493,
-28.0569,116.234,212.379,237.621,23.1348,-0.593402,14.8727,-0.0492013,0.0157862,0.000772163,3.13091e-06,-0.0492013,-0.0157849,-0.227844,0.458134,0.456922,0.458178,0.456966,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-4.90492,5.00499,18.547,40.4009,62.5079,82.1422,-0.190177,0.227844,0.426738,2.02857,4.77002,8.17478,
-29.2331,115.476,212.63,237.37,22.6766,-0.609109,9.08055,-0.0355383,0.0135835,0.00078559,3.11458e-06,-0.0355383,-0.0135827,-0.20214,0.45816,0.457047,0.458135,0.457022,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-6.30479,3.60686,17.1496,39.0103,61.1291,80.7781,-0.172502,0.20214,0.341759,1.84792,4.49258,7.81137,
-30.7197,114.506,213.01,236.99,22.4837,-0.611591,13.4059,-0.0245807,0.00976058,0.000802563,3.09039e-06,-0.0245807,-0.00976027,-0.174377,0.458215,0.457233,0.458192,0.457211,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-8.08097,1.83295,15.3763,37.2465,59.3824,79.053,-0.134473,0.174377,0.22411,1.58515,4.08295,7.27126,
-31.6712,113.877,213.289,236.711,23.015,-0.471972,15.1308,-0.0210861,0.00673619,0.000813425,3.07307e-06,-0.0210861,-0.00673609,-0.162358,0.458267,0.45737,0.458244,0.457348,-24.0164,-32.1617,-43.4917,-61.09,-78.2917,-93.05,119.021,113.361,105.941,92.885,78.731,65.341,-9.2219,0.693401,14.2369,36.1134,58.2611,77.9471,-0.0982572,0.162358,0.146203,1.40083,3.79091,6.88348,
-32.7292,113.174,213.515,236.485,23.1539,-0.370216,10.1763,0.11936,-0.0153951,0.00137806,-9.66632e-07,0.11936,0.0153938,-0.087381,0.197648,0.19647,0.197684,0.196506,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-0.576668,12.9666,34.848,57.005,76.7029,97.1278,0.157019,0.087381,1.25561,3.55821,6.57301,10.7516,
-33.5727,112.609,213.665,236.335,23.0524,-0.740814,8.68177,0.100681,-0.0152193,0.00137508,-9.73456e-07,0.100681,0.0152181,-0.051591,0.197654,0.196517,0.197592,0.196456,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-1.59095,11.9521,33.8364,55.9994,75.7052,96.1409,0.156713,0.051591,1.16249,3.40703,6.37021,10.4953,
-34.4101,112.044,213.879,236.121,22.9435,-0.34015,9.69409,0.080095,-0.0161682,0.00137209,-9.83176e-07,0.080095,0.0161668,-0.00418723,0.197667,0.196584,0.197702,0.196619,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-2.60093,10.9416,32.83,55.0011,74.7178,95.1688,0.159797,0.00418723,1.03349,3.19539,6.08509,10.134,
-35.3462,111.409,214.011,235.989,22.372,-0.232533,10.7372,0.058099,-0.0153763,0.00136873,-9.89207e-07,0.058099,0.0153751,0.0239409,0.197677,0.196627,0.197617,0.196568,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-3.73173,9.81044,31.7011,53.8772,73.6005,94.0608,0.162951,-0.0239409,0.954797,3.06548,5.90963,9.91125,
-36.2816,110.773,214.152,235.848,22.8187,-0.0833827,16.0885,0.038484,-0.0147322,0.00136536,-9.95609e-07,0.038484,0.0147312,0.0491844,0.197689,0.196672,0.197722,0.196705,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-4.86245,8.67922,30.5722,52.7534,72.4837,92.9536,0.170886,-0.0491844,0.875919,2.93226,5.72808,9.67956,
-37.323,110.064,214.214,235.787,22.9335,0.0389326,11.9141,0.0205083,-0.012374,0.00136159,-9.98426e-07,0.0205083,0.0123733,0.0587632,0.197694,0.196691,0.197727,0.196724,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-6.1218,7.41963,29.3136,51.497,71.2302,91.7045,0.175891,-0.0587632,0.842761,2.87521,5.64978,9.57922,
-38.1574,109.498,214.212,235.788,22.9172,0.0226414,10.9482,0.00981711,-0.00960432,0.00135857,-9.98358e-07,0.00981711,0.00960403,0.058191,0.197694,0.196691,0.197639,0.196637,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-7.13044,6.41099,28.3049,50.4883,70.2215,90.6956,0.176111,-0.058191,0.843902,2.87693,5.65201,9.58198,
-38.991,108.931,214.212,235.788,22.8822,-0.0397004,11.1264,0.00193836,-0.00687701,0.00135555,-9.98379e-07,0.00193836,0.0068769,0.0578125,0.197694,0.196691,0.19764,0.196638,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-8.13825,5.40318,27.2971,49.4805,69.2137,89.6878,0.176598,-0.0578125,0.844106,2.87696,5.65188,9.58168,
-39.9262,108.295,214.195,235.805,22.4076,-0.108898,11.4532,-0.00425349,-0.00350291,0.00135217,-9.97563e-07,-0.00425349,0.00350289,0.0566247,0.197692,0.196685,0.197723,0.196715,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-9.26924,4.27227,26.1659,48.3487,68.081,88.5539,0.173561,-0.0566247,0.852124,2.8919,5.67298,9.60917,
-40.7571,107.729,214.232,235.768,22.4271,-0.235299,15.8476,-0.00776461,-0.00144759,0.00134913,-9.99292e-07,-0.00776461,0.00144759,0.0601427,0.197696,0.196698,0.197645,0.196647,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-10.2746,3.26676,25.161,47.3451,67.0793,87.5548,0.178994,-0.0601427,0.834134,2.85924,5.62728,9.54994,
-41.7988,107.016,214.325,235.675,22.5339,-0.277476,15.5987,-0.0109602,0.000344397,0.00134528,-1.00351e-06,-0.0109602,-0.000344397,0.0668954,0.197705,0.196727,0.197734,0.196756,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-11.5367,2.00422,23.8999,46.0872,65.8258,86.3076,0.194042,-0.0668954,0.792131,2.78152,5.51778,9.40747,
-43.2647,106.006,214.49,235.51,22.7479,-0.348163,14.6056,-0.0131852,0.00223491,0.00133977,-1.01108e-06,-0.0131852,-0.00223491,0.0746551,0.197723,0.196781,0.19775,0.196808,-32.1617,-43.4917,-61.09,-78.2917,-93.05,-107.772,113.361,105.941,92.885,78.731,65.341,50.5794,-13.316,0.224157,22.1222,44.3152,64.0616,84.5546,0.225401,-0.0746551,0.721111,2.64639,5.32562,9.15612,
-44.2114,105.35,214.667,235.333,23.3125,-0.423218,12.6241,-0.0651941,0.00943702,0.00115229,2.25556e-07,-0.0651941,-0.00943674,-0.65144,0.0604823,0.0596165,0.0604968,0.0596295,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-0.928162,20.9723,43.171,62.9256,83.4303,106.066,-0.076789,0.65144,2.50827,5.12658,8.89387,14.1625,
-45.0509,104.764,214.811,235.189,23.3042,-0.212493,7.55433,-0.058722,0.0092861,0.00115294,2.18164e-07,-0.058722,-0.00928583,-0.596969,0.0604688,0.0596265,0.0604604,0.0596189,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-1.95206,19.9501,42.1535,61.9146,82.4287,105.077,-0.0762873,0.596969,2.39807,4.9668,8.6826,13.8944,
-46.0939,104.033,214.955,235.045,23.0845,-0.388071,7.66873,-0.0495641,0.00970783,0.00115372,2.10786e-07,-0.0495641,-0.00970752,-0.545457,0.0604553,0.0596362,0.0604469,0.0596287,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-3.2257,18.6781,40.8859,60.6534,81.1768,103.838,-0.0727129,0.545457,2.29072,4.80973,8.47393,13.6288,
-47.0225,103.378,215.072,234.928,22.4518,-0.431305,9.67698,-0.0417731,0.010278,0.00115439,2.04787e-07,-0.0417731,-0.0102776,-0.504731,0.0604444,0.059644,0.060436,0.0596364,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-4.36216,17.5429,39.7542,59.5269,80.0577,102.73,-0.0684914,0.504731,2.20442,4.68286,8.30494,13.4133,
-47.9469,102.722,215.278,234.722,22.8677,-0.535752,15.4933,-0.0346832,0.00929939,0.001155,1.9432e-07,-0.0346832,-0.00929912,-0.439676,0.0604254,0.059657,0.0604398,0.0596701,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-5.49612,16.4108,38.6282,58.4096,78.9533,101.643,-0.0547724,0.439676,2.05948,4.46681,8.01503,13.0418,
-48.7669,102.135,215.452,234.548,23.0028,-0.502529,11.5312,-0.0296258,0.00860179,0.00115552,1.85552e-07,-0.0296258,-0.00860158,-0.387558,0.0604096,0.0596676,0.060424,0.0596807,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-6.5047,15.4036,37.6258,57.4144,77.9687,100.674,-0.0405755,0.387558,1.9401,4.28754,7.77356,12.7316,
-49.687,101.472,215.623,234.377,22.4579,-0.531551,10.3235,-0.0250083,0.00822892,0.00115608,1.76916e-07,-0.0250083,-0.00822874,-0.338212,0.0603941,0.0596776,0.0603859,0.0596701,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-7.63891,14.2706,36.4973,56.2928,76.8575,99.5776,-0.0243262,0.338212,1.82421,4.1124,7.53686,12.4269,
-51.0115,100.508,215.954,234.046,22.9374,-0.543469,15.3947,-0.0205638,0.00624714,0.00115682,1.60374e-07,-0.0205638,-0.00624706,-0.253186,0.0603648,0.0596958,0.0603565,0.0596883,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-9.2771,12.6341,34.869,54.6775,75.2616,98.0094,0.0170708,0.253186,1.61092,3.78484,7.09059,11.8495,
-51.826,99.9095,216.159,233.841,23.02,-0.448397,10.8678,-0.0192207,0.00501379,0.00115726,1.50196e-07,-0.0192207,-0.00501375,-0.205517,0.0603468,0.0597064,0.0603386,0.0596988,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-10.2877,11.6242,33.8638,53.6799,74.2757,97.0404,0.0476701,0.205517,1.48382,3.58697,6.81918,11.4968,
-52.8419,99.1584,216.372,233.628,22.9602,-0.42464,10.1706,-0.0180961,0.00421835,0.00115778,1.39646e-07,-0.0180961,-0.00421832,-0.159921,0.0603284,0.0597167,0.0603202,0.0597091,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-11.5508,10.3615,32.6058,52.4295,73.0372,95.8191,0.0835875,0.159921,1.35548,3.3849,6.54047,11.1334,
-53.7507,98.4822,216.509,233.491,22.4101,-0.392337,10.7399,-0.0173582,0.00445269,0.00115822,1.32895e-07,-0.0173582,-0.00445266,-0.13235,0.0603167,0.059723,0.0603309,0.0597361,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-12.6833,9.22916,31.4762,51.3047,71.9199,94.7127,0.108365,0.13235,1.27476,3.25682,6.36315,10.9016,
-54.6578,97.8036,216.704,233.296,22.8532,-0.431746,15.8366,-0.0166412,0.00367435,0.00115863,1.23312e-07,-0.0166412,-0.00367433,-0.0989879,0.0603002,0.0597315,0.060292,0.0597239,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-13.8158,8.09668,30.3474,50.1826,70.8082,93.6164,0.149571,0.0989879,1.16569,3.08026,6.11642,10.5773,
-55.5633,97.1217,216.842,233.158,22.4735,-0.366118,11.6502,-0.0164208,0.00388051,0.00115902,1.16517e-07,-0.0164208,-0.00388049,-0.0766993,0.0602886,0.0597373,0.0603027,0.0597505,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-14.9489,6.96336,29.2166,49.0564,69.6893,92.5082,0.180333,0.0766993,1.08953,2.95607,5.94228,10.3479,
-56.5694,96.36,217.01,232.99,22.4806,-0.415362,15.2346,-0.0159934,0.00387218,0.00115942,1.08307e-07,-0.0159934,-0.00387216,-0.0536591,0.0602746,0.0597439,0.0602888,0.0597571,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-16.2102,5.70165,27.9578,47.8029,68.4445,91.2762,0.221582,0.0536591,1.00119,2.80952,5.73518,10.0739,
-57.3746,95.7468,217.154,232.846,22.6,-0.39484,15.1159,-0.0158636,0.00372349,0.00115971,1.01342e-07,-0.0158636,-0.00372348,-0.0369795,0.0602629,0.0597493,0.0602547,0.0597417,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-17.2218,4.68963,26.9481,46.7977,67.4465,90.289,0.259594,0.0369795,0.928958,2.68775,5.56188,9.84355,
-58.3837,94.9737,217.336,232.664,22.658,-0.397034,14.0085,-0.0159793,0.00348347,0.00116005,9.24692e-08,-0.0159793,-0.00348346,-0.019358,0.060248,0.0597557,0.0602399,0.0597481,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-18.492,3.41853,25.6797,45.5348,66.1927,89.0487,0.311847,0.019358,0.84035,2.53583,5.3441,9.5529,
-59.3941,94.1946,217.516,232.484,22.7792,-0.377278,13.4888,-0.0162974,0.00330817,0.00116036,8.37712e-08,-0.0162974,-0.00330816,-0.00599034,0.0602336,0.0597616,0.0602255,0.0597539,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-19.7669,2.14269,24.4063,44.2666,64.9332,87.8023,0.367189,0.00599034,0.757168,2.39037,5.13384,9.27095,
-60.2025,93.5678,217.655,232.345,22.8172,-0.371779,12.3724,-0.0165527,0.00324942,0.00116059,7.70408e-08,-0.0165527,-0.00324941,0.00158549,0.0602225,0.0597658,0.0602144,0.0597582,-43.4917,-61.09,-78.2917,-93.05,-107.772,-123.392,105.941,92.885,78.731,65.341,50.5794,33.371,-20.7888,1.11978,23.3852,43.2494,63.9226,86.8017,0.412918,-0.00158549,0.695422,2.2803,4.97348,9.05494,
-61.112,92.8591,217.844,232.156,23.3044,-0.367579,12.0372,-0.0260904,0.0118988,0.000801727,3.16708e-06,-0.0260904,-0.0118982,-0.616723,0.312022,0.307105,0.311956,0.307041,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-0.0332595,22.2343,42.1037,62.7856,85.678,104.004,-0.00698363,0.616723,2.1362,4.76131,8.76743,13.4832,
-62.0168,92.1497,217.97,232.03,22.7407,-0.734265,7.50804,-0.0163683,0.0115534,0.000813084,3.15627e-06,-0.0163683,-0.0115529,-0.565483,0.311735,0.306931,0.311772,0.306967,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-1.18298,21.0859,40.9585,61.6462,84.5473,102.883,-0.00941148,0.565483,2.04141,4.62117,8.5771,13.2527,
-62.9148,91.4375,218.261,231.739,23.0784,-0.646275,12.8038,-0.0111231,0.00832065,0.000824894,3.13148e-06,-0.0111231,-0.00832045,-0.45494,0.311077,0.306528,0.311014,0.306467,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-2.32918,19.9423,39.8222,60.5227,83.4437,101.803,-0.00659858,0.45494,1.82969,4.30413,8.14344,12.7257,
-63.8063,90.7233,218.49,231.51,22.6589,-0.520402,9.59177,-0.00925161,0.00620262,0.000836352,3.11231e-06,-0.00925161,-0.00620254,-0.371022,0.310568,0.306213,0.310507,0.306154,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-3.47147,18.8017,38.6869,59.3972,82.3334,100.711,-0.00138304,0.371022,1.6662,4.05778,7.80533,12.314,
-64.8921,89.8467,218.799,231.201,23.0279,-0.461985,13.5415,-0.00937915,0.00316307,0.000850308,3.08698e-06,-0.00937915,-0.00316306,-0.267056,0.309895,0.305793,0.309929,0.305826,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-4.86693,17.4079,37.2998,58.0227,80.9786,99.3803,0.0144413,0.267056,1.45528,3.73544,7.35958,11.7694,
-65.6793,89.207,218.967,231.033,23.0611,-0.273149,10.0721,-0.010629,0.00194918,0.000860194,3.07333e-06,-0.010629,-0.00194917,-0.213534,0.309533,0.305564,0.309566,0.305597,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-5.88122,16.3943,36.2896,57.019,79.9856,98.4002,0.0264529,0.213534,1.34323,3.56241,7.119,11.4747,
-66.4648,88.5669,219.093,230.907,22.9948,-0.272417,9.82012,-0.01156,0.00150281,0.000869887,3.06324e-06,-0.01156,-0.00150281,-0.176018,0.309265,0.305394,0.309297,0.305426,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-6.89439,15.3815,35.2792,56.0135,78.9878,97.4119,0.0378319,0.176018,1.26204,3.43572,6.94189,11.2571,
