c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-176.931,-78.8995,265.742,184.258,7.80332,-2.88854,2.44147,-0.0996795,0.0605807,0.00243224,9.43255e-05,-0.0996795,-0.0605067,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-2.04098,11.7054,21.2246,35.6417,44.5663,51.0188,-0.182245,0.91675,3.4352,9.24169,15.8626,21.8382,
-176.948,-79.2876,266.128,183.872,7.74453,-2.89137,2.47323,-0.0891404,0.0551896,0.00261115,9.20498e-05,-0.0891404,-0.0551336,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-2.43056,11.3229,20.8589,35.3147,44.2837,50.7763,-0.17775,0.828666,3.28297,8.99226,15.5529,21.485,
-176.963,-79.6731,266.515,183.485,7.69152,-2.74239,2.91916,-0.0811033,0.0499707,0.00278282,8.98334e-05,-0.0811033,-0.0499292,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-2.81728,10.9426,20.495,34.989,44.0021,50.5347,-0.170694,0.742837,3.1327,8.74425,15.2442,21.1323,
-176.976,-80.0988,266.924,183.076,7.64753,-2.74239,2.91916,-0.074062,0.0447686,0.00296224,8.75573e-05,-0.074062,-0.0447387,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-3.24427,10.5218,20.091,34.6248,43.6841,50.2585,-0.160329,0.654878,2.97644,8.4843,14.9197,20.7609,
-176.986,-80.4804,267.267,182.733,7.62516,-2.27426,3.73621,-0.0688633,0.0407252,0.00311362,8.56998e-05,-0.0688633,-0.0407027,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-3.62681,10.1439,19.7268,34.2934,43.3911,50.0004,-0.149181,0.583484,2.84763,8.26827,14.6493,20.451,
-176.993,-80.819,267.541,182.459,7.61715,-2.19992,3.89065,-0.0645015,0.0378507,0.00323931,8.4255e-05,-0.0645015,-0.0378327,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-3.96611,9.80797,19.4016,33.9938,43.1219,49.7588,-0.138616,0.528355,2.74677,8.09786,14.4354,20.2055,
-177,-81.1574,267.801,182.199,7.61355,-2.10201,3.92838,-0.0606663,0.035319,0.00335989,8.29032e-05,-0.0606663,-0.0353043,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-4.30507,9.4719,19.0755,33.6919,42.8487,49.5118,-0.126951,0.477327,2.65206,7.93669,14.2326,19.9725,
-177.007,-81.6225,268.142,181.858,7.61015,-2.02911,3.92849,-0.0560837,0.0323414,0.00351833,8.11764e-05,-0.0560837,-0.0323301,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-4.77085,9.00947,18.6258,33.2734,42.4674,49.1645,-0.109258,0.413161,2.5308,7.7285,13.9699,19.6701,
-177.012,-82.0874,268.47,181.53,7.60672,-1.93829,3.92079,-0.0525687,0.0297673,0.00367,7.95497e-05,-0.0525687,-0.0297585,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-5.23627,8.54681,18.1752,32.8523,42.082,48.8116,-0.0896185,0.35379,2.41626,7.5299,13.7185,19.3802,
-177.014,-82.4254,268.7,181.3,7.60411,-1.85242,3.92509,-0.0504559,0.0281788,0.00377611,7.84364e-05,-0.0504559,-0.0281714,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-5.57455,8.2102,17.8467,32.5442,41.7986,48.5508,-0.0743337,0.313912,2.33783,7.3927,13.5443,19.179,
-177.015,-82.9322,269.029,180.971,7.60042,-1.80982,3.9308,-0.0475558,0.0262252,0.00392917,7.68695e-05,-0.0475558,-0.0262192,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-6.08164,7.70511,17.3531,32.0794,41.3689,48.1534,-0.0497981,0.259248,2.22778,7.19812,13.2965,18.8923,
-177.014,-83.3544,269.295,180.705,7.5977,-1.75776,3.93672,-0.0457181,0.0248825,0.00405206,7.5628e-05,-0.0457181,-0.0248774,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-6.50392,7.28412,16.9412,31.6904,41.0082,47.8186,-0.0279242,0.217038,2.1407,7.04254,13.0976,18.6619,
-177.011,-83.7342,269.528,180.472,7.59547,-1.72719,3.94245,-0.0442309,0.0238958,0.00415923,7.45598e-05,-0.0442309,-0.0238913,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-6.88376,6.90517,16.5699,31.339,40.6813,47.5144,-0.00708719,0.181769,2.06612,6.90791,12.925,18.4615,
-177.008,-84.0717,269.732,180.268,7.59365,-1.71337,3.94483,-0.0430648,0.0231581,0.00425208,7.36395e-05,-0.0430648,-0.023154,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-7.22123,6.56828,16.2397,31.0259,40.3896,47.2423,0.0124339,0.152215,2.00216,6.79135,12.7752,18.2873,
-177.003,-84.4513,269.96,180.04,7.59172,-1.70631,3.9459,-0.0419515,0.0224501,0.00435407,7.2628e-05,-0.0419515,-0.0224464,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-7.60071,6.18925,15.8679,30.673,40.0604,46.9349,0.0356341,0.12067,1.9322,6.66266,12.6093,18.0941,
-176.995,-84.8729,270.211,179.789,7.58966,-1.70103,3.94754,-0.0409359,0.0217923,0.00446452,7.15281e-05,-0.0409359,-0.0217888,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-8.02214,5.76805,15.4546,30.2803,39.6937,46.5922,0.063038,0.0875626,1.85661,6.52205,12.4274,17.8821,
-176.987,-85.2523,270.437,179.563,7.5879,-1.69934,3.95003,-0.0401831,0.021304,0.00456147,7.0557e-05,-0.0401831,-0.0213007,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-8.40122,5.38896,15.0824,29.9263,39.3629,46.2829,0.0892111,0.0594435,1.79034,6.39738,12.2657,17.6931,
-176.977,-85.6315,270.662,179.338,7.58634,-1.70162,3.95226,-0.0395791,0.0209056,0.00465617,6.9602e-05,-0.0395791,-0.0209026,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-8.78012,5.00984,14.71,29.5719,39.0315,45.9728,0.116816,0.0328397,1.72562,6.27427,12.1054,17.5056,
-176.967,-85.9685,270.862,179.138,7.5853,-1.70162,3.95226,-0.0391694,0.0206195,0.00473853,6.87648e-05,-0.0391694,-0.0206165,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-9.11678,4.67281,14.3788,29.2566,38.7365,45.6965,0.142573,0.0104014,1.66927,6.16595,11.964,17.3399,
-176.954,-86.3475,271.088,178.912,7.5838,-1.71331,3.95243,-0.0388234,0.020368,0.0048292,6.78353e-05,-0.0388234,-0.0203651,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-9.49533,4.29363,14.0061,28.9014,38.4041,45.3852,0.172951,-0.013495,1.60716,6.04524,11.8059,17.1544,
-176.939,-86.7685,271.339,178.661,7.58213,-1.72028,3.95533,-0.0384364,0.0201589,0.00492757,6.6814e-05,-0.0384364,-0.0201562,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-9.9157,3.8723,13.5918,28.5065,38.0343,45.0389,0.208706,-0.0383135,1.53965,5.91226,11.6311,16.9489,
-176.919,-87.2314,271.618,178.382,7.58046,-1.73803,3.95698,-0.0381257,0.0200054,0.00503298,6.5703e-05,-0.0381257,-0.0200027,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-10.3778,3.40881,13.1359,28.0716,37.6272,44.6576,0.250389,-0.0636639,1.46703,5.76707,11.4396,16.7232,
-176.901,-87.6099,271.848,178.152,7.57916,-1.75778,3.95833,-0.0379614,0.0199258,0.0051171,6.48013e-05,-0.0379614,-0.0199231,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-10.7557,3.02958,12.7627,27.7156,37.2938,44.3453,0.286438,-0.0829242,1.40873,5.64882,11.2829,16.5383,
-176.88,-88.0304,272.106,177.894,7.57779,-1.77326,3.95973,-0.0376995,0.019872,0.00520838,6.38045e-05,-0.0376995,-0.0198694,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-11.1753,2.60821,12.348,27.3198,36.9233,43.9984,0.328854,-0.102607,1.34519,5.51787,11.1088,16.3323,
-176.856,-88.4507,272.367,177.633,7.57649,-1.79975,3.9585,-0.037602,0.0198551,0.0052974,6.28137e-05,-0.037602,-0.0198525,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-11.5945,2.18681,11.933,26.9237,36.5526,43.6514,0.373495,-0.120704,1.28274,5.38723,10.9343,16.1256,
-176.836,-88.7868,272.578,177.422,7.57564,-1.81916,3.95939,-0.0375282,0.0198557,0.00536702,6.20234e-05,-0.0375282,-0.0198531,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-11.9298,1.84968,11.601,26.6067,36.256,43.3739,0.411067,-0.133926,1.23358,5.28279,10.7944,15.9595,
-176.814,-89.1228,272.791,177.209,7.57462,-1.83638,3.95804,-0.0374755,0.0198709,0.00543523,6.12358e-05,-0.0374755,-0.0198683,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-12.2648,1.51254,11.2689,26.2896,35.9593,43.0964,0.450252,-0.146025,1.18518,5.1785,10.6541,15.7927,
-176.785,-89.5426,273.06,176.94,7.57333,-1.85466,3.95851,-0.037483,0.0199122,0.00551853,6.02563e-05,-0.037483,-0.0199096,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-12.6832,1.09112,10.8536,25.8929,35.5882,42.7494,0.501431,-0.159579,1.12577,5.04847,10.4786,15.5836,
-176.757,-89.9202,273.305,176.695,7.57221,-1.87737,3.96008,-0.0375194,0.019968,0.00559165,5.93794e-05,-0.0375194,-0.0199653,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-13.0596,0.71183,10.4797,25.5356,35.2541,42.437,0.549652,-0.170223,1.07339,4.93177,10.3204,15.3947,
-176.728,-90.2976,273.553,176.447,7.57118,-1.89623,3.96158,-0.0374657,0.020033,0.00566305,5.85057e-05,-0.0374657,-0.0200303,-176.962,-176.886,-175.082,-170.362,-164.422,-158.942,-76.8506,-90.6406,-100.321,-115.129,-124.521,-131.399,-13.4356,0.332551,10.1058,25.1782,34.9198,42.1246,0.600149,-0.179252,1.02212,4.81538,10.162,15.2052,
-176.686,-90.8006,273.887,176.113,7.56988,-1.92106,3.96061,-0.168835,0.0895891,0.00135529,0.000126651,-0.168835,-0.0893506,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-0.173132,9.6069,24.7012,34.4738,41.7078,52.4494,-0.188899,0.955513,4.6609,9.95065,14.9518,26.5604,
-176.653,-91.1776,274.147,175.853,7.5746,-3.28441,6.10021,-0.142374,0.0852699,0.00157835,0.000124366,-0.142374,-0.0850641,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-0.552443,9.2327,24.3437,34.1403,41.397,52.1913,-0.194355,0.905537,4.54219,9.78741,14.7556,26.3152,
-176.612,-91.5561,274.563,175.437,7.64339,-3.59559,5.16512,-0.122383,0.0780461,0.00183978,0.000120823,-0.122383,-0.0778882,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-0.934387,8.85848,23.9954,33.8298,41.1224,52.0003,-0.200298,0.828574,4.3555,9.52951,14.4449,25.9259,
-176.567,-91.9367,275.038,174.962,7.67928,-3.60685,4.09899,-0.107255,0.0699677,0.00210668,0.000116919,-0.107255,-0.0698539,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-1.31908,8.48198,23.6477,33.5246,40.8577,51.8304,-0.203948,0.743696,4.14501,9.2373,14.0921,25.4825,
-176.513,-92.3599,275.574,174.426,7.67974,-3.37673,3.58604,-0.0947961,0.0612456,0.0023906,0.000112692,-0.0947961,-0.0611692,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-1.74742,8.06207,23.2589,33.183,40.5611,51.6398,-0.204349,0.651655,3.91108,8.91084,13.6969,24.9842,
-176.456,-92.7822,276.078,173.922,7.66199,-3.02136,3.49988,-0.0853876,0.0535236,0.00265226,0.000108871,-0.0853876,-0.0534726,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-2.17509,7.64155,22.8665,32.8342,40.2542,51.4318,-0.200924,0.568685,3.69419,8.60639,13.3273,24.5167,
-176.397,-93.2031,276.531,173.469,7.64204,-2.68153,3.62396,-0.0778303,0.0471395,0.0028895,0.000105567,-0.0778303,-0.0471047,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-2.60151,7.22091,22.4701,32.4763,39.9334,51.1991,-0.194468,0.497527,3.5026,8.33586,12.998,24.0986,
-176.337,-93.6229,276.93,173.07,7.62798,-2.41007,3.77336,-0.0714965,0.0420719,0.00310493,0.000102748,-0.0714965,-0.0420471,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-3.02681,6.80019,22.0699,32.1096,39.599,50.9418,-0.185943,0.437584,3.33631,8.09972,12.7097,23.7316,
-176.274,-94.0418,277.289,172.711,7.61895,-2.21822,3.86281,-0.0659465,0.0380272,0.00330372,0.000100289,-0.0659465,-0.0380089,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-3.45132,6.37939,21.667,31.7363,39.2544,50.6659,-0.175542,0.386456,3.18954,7.89001,12.453,23.4037,
-176.217,-94.4183,277.587,172.413,7.61399,-2.08776,3.90091,-0.0615167,0.0350524,0.00347171,9.82979e-05,-0.0615167,-0.0350381,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-3.83292,6.00058,21.3025,31.3961,38.9378,50.4061,-0.164703,0.346207,3.06982,7.7179,12.2418,23.1331,
-176.152,-94.836,277.897,172.103,7.60985,-2.01081,3.90456,-0.0573652,0.032325,0.0036487,9.6269e-05,-0.0573652,-0.0323138,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-4.25656,5.57957,20.896,31.0147,38.5808,50.1079,-0.151318,0.306317,2.947,7.54034,12.0233,22.8523,
-176.098,-95.1699,278.136,171.864,7.60667,-1.93761,3.90249,-0.0545378,0.0304627,0.00378447,9.47412e-05,-0.0545378,-0.0304533,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-4.59523,5.24271,20.57,30.7077,38.2924,49.8645,-0.139407,0.277266,2.85415,7.40531,11.8568,22.6376,
-176.043,-95.5034,278.365,171.635,7.60347,-1.89809,3.9023,-0.0521478,0.0288766,0.00391543,9.32941e-05,-0.0521478,-0.0288686,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-4.93372,4.90582,20.2434,30.3992,38.0017,49.617,-0.126656,0.250534,2.76589,7.27633,11.6973,22.4316,
-175.98,-95.8782,278.618,171.382,7.59995,-1.86076,3.90643,-0.0497638,0.0273399,0.00405791,9.17336e-05,-0.0497638,-0.0273331,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-5.31424,4.52686,19.8753,30.051,37.6728,49.3353,-0.110948,0.222896,2.67066,7.13633,11.5238,22.2068,
-175.901,-96.3358,278.92,171.08,7.59617,-1.83186,3.9114,-0.0475235,0.0257677,0.00422583,8.99059e-05,-0.0475235,-0.025762,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-5.77901,4.06371,19.4249,29.6239,37.2687,48.9873,-0.0900711,0.191955,2.55888,6.97091,11.3182,21.9397,
-175.82,-96.7927,279.216,170.784,7.59249,-1.79668,3.91949,-0.0456971,0.0244821,0.00438754,8.8149e-05,-0.0456971,-0.0244772,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-6.24342,3.60063,18.9738,29.1955,36.8628,48.6361,-0.0670548,0.164061,2.45151,6.81073,11.1184,21.6792,
-175.745,-97.2076,279.48,170.52,7.58945,-1.77823,3.92828,-0.044453,0.0235597,0.00452942,8.66127e-05,-0.044453,-0.0235553,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-6.66533,3.17968,18.5633,28.805,36.492,48.3139,-0.0445745,0.141109,2.35758,6.66958,10.9418,21.4481,
-175.667,-97.622,279.742,170.258,7.58677,-1.76723,3.93645,-0.0433672,0.0228279,0.00466688,8.51204e-05,-0.0433672,-0.0228239,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-7.08696,2.7588,18.1523,28.4136,36.1201,47.9899,-0.0202944,0.120415,2.26659,6.53177,10.7688,21.221,
-175.596,-97.9945,279.976,170.024,7.58467,-1.76897,3.94066,-0.0426526,0.0223115,0.00478707,8.38085e-05,-0.0426526,-0.0223078,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-7.46623,2.38002,17.7822,28.0608,35.7846,47.697,0.00298473,0.103453,2.1867,6.4099,10.6154,21.019,
-175.507,-98.4493,280.262,169.738,7.58236,-1.77149,3.94389,-0.0419099,0.0218247,0.00492976,8.22339e-05,-0.0419099,-0.0218213,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-7.92949,1.91714,17.3295,27.6291,35.3738,47.3381,0.0336316,0.0849072,2.09118,6.26297,10.4299,20.7738,
-175.44,-98.7796,280.471,169.529,7.58078,-1.78512,3.94519,-0.041561,0.0215612,0.00503074,8.11063e-05,-0.041561,-0.0215578,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-8.26625,1.58051,17.0001,27.3148,35.0746,47.0764,0.0573412,0.0727748,2.02293,6.15721,10.2959,20.5962,
-175.364,-99.1509,280.707,169.293,7.57922,-1.79297,3.94731,-0.0412338,0.0213327,0.00514168,7.98493e-05,-0.0412338,-0.0213295,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-8.64489,1.20185,16.6294,26.961,34.7378,46.782,0.0857103,0.0605655,1.94716,6.0389,10.1456,20.3964,
-175.287,-99.5218,280.944,169.056,7.5776,-1.80883,3.94729,-0.0409296,0.0211859,0.0052498,7.86081e-05,-0.0409296,-0.0211827,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-9.02333,0.823209,16.2584,26.6069,34.4006,46.487,0.115792,0.0499211,1.87269,5.92166,9.99613,20.197,
-175.199,-99.9335,281.21,168.79,7.57584,-1.83036,3.94705,-0.040813,0.0210909,0.00536679,7.72403e-05,-0.040813,-0.0210877,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-9.44359,0.402538,15.846,26.2132,34.0257,46.1593,0.151232,0.0397036,1.79088,5.79182,9.83011,19.9749,
-175.118,-100.303,281.452,168.548,7.57429,-1.85045,3.94947,-0.0406843,0.0210542,0.00546933,7.60167e-05,-0.0406843,-0.0210511,-176.886,-175.082,-170.362,-164.422,-158.942,-146.632,-90.6406,-100.321,-115.129,-124.521,-131.399,-141.329,-9.82161,0.0239666,15.4747,25.8586,33.6881,45.8644,0.18526,0.0321824,1.71818,5.67533,9.68061,19.7741,
-175.026,-100.714,281.723,168.277,7.57269,-1.87461,3.95003,-0.000393911,0.0427897,0.00376611,0.000105621,-0.000393911,-0.0427636,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-0.396569,15.062,25.4646,33.3129,45.537,53.9976,0.0256103,1.63833,5.54621,9.51433,19.5499,30.0042,
-174.909,-101.205,282.209,167.791,7.55629,-5.90947,4.0819,0.00620609,0.0365465,0.00408003,0.000101116,0.00620609,-0.0365302,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-0.900682,14.571,25.0063,32.888,45.1967,53.7456,0.0183859,1.50006,5.31965,9.22111,19.1528,29.5349,
-174.795,-101.609,283.049,166.951,7.55912,-4.26506,4.17557,-0.00679693,0.0228806,0.0044511,9.37607e-05,-0.00679693,-0.0228766,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-1.31957,14.1721,24.6624,32.6005,45.0534,53.7537,0.0115361,1.26615,4.93229,8.71774,18.4678,28.7235,
-174.692,-101.973,283.629,166.371,7.56744,-2.60199,3.94953,-0.0178778,0.0146861,0.00471146,8.89894e-05,-0.0178778,-0.0146851,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-1.69736,13.8063,24.3331,32.309,44.8601,53.6636,0.0107537,1.10853,4.66832,8.37325,17.9968,28.1639,
-174.581,-102.378,284.015,165.985,7.56711,-1.67842,3.92027,-0.0249828,0.0110905,0.00491892,8.59389e-05,-0.0249828,-0.0110901,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-2.11763,13.393,23.9436,31.9444,44.56,53.4319,0.0128277,1.00604,4.49477,8.14583,17.6845,27.792,
-174.494,-102.703,284.217,165.783,7.56561,-1.2587,4.00672,-0.0279701,0.0105044,0.00505269,8.43865e-05,-0.0279701,-0.010504,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-2.45379,13.0603,23.623,31.6366,44.2857,53.1932,0.0152975,0.953935,4.40553,8.02842,17.5227,27.5989,
-174.385,-103.109,284.409,165.591,7.56674,-1.21992,4.04456,-0.0298261,0.0111026,0.00520149,8.2932e-05,-0.0298261,-0.0111021,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-2.87398,12.6431,23.2174,31.2431,43.9239,52.8651,0.0189519,0.905597,4.32177,7.91779,17.3696,27.4159,
-174.297,-103.434,284.553,165.447,7.56853,-1.26447,4.03184,-0.0308021,0.0118784,0.00531561,8.18539e-05,-0.0308021,-0.0118779,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-3.2103,12.309,22.8919,30.9266,43.6312,52.5976,0.0227011,0.870256,4.25978,7.83558,17.2554,27.2792,
-174.197,-103.799,284.719,165.281,7.57009,-1.26447,4.03184,-0.0319051,0.0127946,0.00544187,8.0627e-05,-0.0319051,-0.0127939,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-3.58867,11.933,22.5257,30.5707,43.3027,52.2981,0.0279504,0.830434,4.18921,7.74166,17.1246,27.1223,
-174.107,-104.123,284.875,165.125,7.57041,-1.4347,3.97223,-0.0328221,0.0135684,0.00555295,7.94947e-05,-0.0328221,-0.0135676,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-3.92502,11.5988,22.2005,30.2552,43.0126,52.0352,0.0339394,0.794263,4.12426,7.65484,17.0032,26.9764,
-174.016,-104.447,285.042,164.958,7.56982,-1.46703,3.96188,-0.0340479,0.0142256,0.00566352,7.82951e-05,-0.0340479,-0.0142246,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-4.26131,11.2647,21.8761,29.941,42.7256,51.7772,0.0412486,0.756301,4.05537,7.56245,16.8735,26.8204,
-173.888,-104.891,285.279,164.721,7.56871,-1.46703,3.96188,-0.0356046,0.0151622,0.00581224,7.66251e-05,-0.0356046,-0.0151611,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-4.7236,10.8052,21.4301,29.5095,42.3323,51.425,0.0533146,0.704286,3.95953,7.4333,16.6915,26.6009,
-173.747,-105.376,285.545,164.455,7.56748,-1.60102,3.96113,-0.0371676,0.0162363,0.00596986,7.47836e-05,-0.0371676,-0.0162349,-175.082,-170.362,-164.422,-158.942,-146.632,-134.677,-100.321,-115.129,-124.521,-131.399,-141.329,-147.489,-5.2278,10.3038,20.9438,29.0392,41.9049,51.0435,0.0691311,0.647964,3.85382,7.29003,16.4886,26.3557,
