c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
92.4009,23.0467,37.2152,52.7848,22.8533,2.28705,12.207,0.065321,-0.0256065,-0.00469771,4.35109e-05,0.065321,0.0256009,-0.0547519,7.99361e-15,0.468082,4.35023e-06,0.468083,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-5.10765,3.70489,12.5172,29.893,46.1548,72.962,-0.00814153,0.0547519,-0.92439,-3.86358,-6.75633,-9.92482,
93.6307,23.9224,35.9863,54.0137,22.8112,1.85421,11.1012,0.0613959,-0.0180615,-0.00446919,4.30805e-05,0.0613959,0.0180595,-0.148177,-9.21485e-15,0.471255,4.09843e-06,0.471256,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-6.61592,2.19324,11.0245,28.4593,44.7795,71.6485,-0.103696,0.148177,-0.641752,-3.20763,-5.75096,-8.34381,
94.5599,24.5653,35.2666,54.7334,22.4197,1.47393,11.7233,0.0604943,-0.0154222,-0.00430838,4.28674e-05,0.0604943,0.015421,-0.187298,8.90954e-15,0.473105,3.91256e-06,0.473107,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-7.74397,1.06134,9.90182,27.3675,43.7183,70.6178,-0.175207,0.187298,-0.491637,-2.83831,-5.17644,-7.43158,
95.391,25.1297,34.7055,55.2945,22.41,1.41088,15.4391,0.0592374,-0.0141324,-0.00416954,4.27209e-05,0.0592374,0.0141315,-0.206857,-9.21485e-15,0.474545,3.74833e-06,0.474546,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-8.74649,0.0548429,8.90155,26.3894,42.7623,69.6825,-0.241857,0.206857,-0.385476,-2.561,-4.73891,-6.73053,
96.44,25.8283,34.0724,55.9276,22.5465,1.30165,15.5313,0.159328,-0.0277745,-0.00363179,4.02778e-05,0.159328,0.0277673,0.27797,-1.04361e-14,0.411062,5.89702e-06,0.411062,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-1.20777,7.64494,25.1557,41.5517,68.4923,78.5705,0.216567,-0.27797,-2.26012,-4.25696,-5.95098,-4.84779,
97.7152,26.6591,33.4063,56.5937,22.7059,0.885761,14.9597,0.134864,-0.0268044,-0.00344487,4.02003e-05,0.134864,0.026798,0.180592,-1.11022e-15,0.414981,5.65442e-06,0.41498,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-2.73215,6.12571,23.6584,40.0765,67.0349,77.0996,0.210993,-0.180592,-1.95903,-3.76512,-5.14583,-3.92554,
98.7882,27.3479,32.9688,57.0312,22.8062,1.2602,13.2309,0.110996,-0.0276826,-0.00329,4.01612e-05,0.110996,0.0276755,0.127764,-5.88418e-15,0.417552,-1.48931e-05,0.417553,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-4.00869,4.8519,22.3976,38.829,65.7973,75.8523,0.196184,-0.127764,-1.7723,-3.45299,-4.62784,-3.33075,
100.089,28.1621,32.3269,57.6731,22.8473,1.35871,12.1619,0.0856859,-0.0261853,-0.00310474,4.01208e-05,0.0856859,0.0261794,0.066048,-6.3699e-15,0.421322,-5.31005e-05,0.421326,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-5.54491,3.31875,20.8818,37.331,64.3107,74.3506,0.158614,-0.066048,-1.51391,-3.01042,-3.88307,-2.47341,
101.181,28.828,31.7352,58.2648,22.8349,1.42542,11.6805,0.0690293,-0.0235162,-0.00295145,4.01013e-05,0.0690293,0.0235118,0.0234609,2.91434e-16,0.424795,-6.97224e-05,0.424801,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-6.82567,2.03984,19.6169,36.0807,63.068,73.0928,0.109647,-0.0234609,-1.28986,-2.6164,-3.21036,-1.69709,
102.06,29.3514,31.2343,58.7658,22.8146,1.33011,11.7802,0.0594169,-0.0206173,-0.00282972,4.0098e-05,0.0594169,0.0206144,-0.00257261,-1.09912e-14,0.427734,-8.55622e-05,0.427742,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-7.84917,1.01717,18.6046,35.0794,62.0708,72.082,0.0581648,0.00257261,-1.1101,-2.29266,-2.65065,-1.04979,
103.054,29.9316,30.6455,59.3545,23.1543,1.23009,11.9751,0.00318666,-0.0139057,-0.00267546,3.93045e-05,0.00318666,0.0139048,0.91152,7.43849e-15,0.434603,3.33019e-05,0.43461,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-0.133572,17.4644,33.9504,60.9441,70.9383,79.0836,0.0203698,-0.91152,-1.92472,-2.00533,-0.301685,1.57721,
104.05,30.5018,30.1725,59.8275,22.771,1.40138,8.64209,0.00106492,-0.0114019,-0.00255115,3.94163e-05,0.00106492,0.0114014,0.759533,-1.42109e-14,0.435372,5.80834e-05,0.435383,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-1.28164,16.3234,32.8172,59.8107,69.7905,77.92,0.027056,-0.759533,-1.63661,-1.49439,0.291704,2.23778,
104.938,30.9989,29.6894,60.3106,22.6511,1.11119,12.3237,0.00356703,-0.00782391,-0.00244229,3.95419e-05,0.00356703,0.00782375,0.614033,-5.71765e-15,0.436167,6.70871e-06,0.436169,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-2.29919,15.3119,31.8125,58.8038,68.7682,76.881,0.0241013,-0.614033,-1.35202,-0.982223,0.887942,2.90248,
106.05,31.6108,29.163,60.8369,22.6703,0.920633,13.4442,0.00970593,-0.00444594,-0.0023042,3.9692e-05,0.00970593,0.00444591,0.465647,1.00198e-14,0.437046,0.000128104,0.437073,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-3.56891,14.0473,30.554,57.5408,67.4875,75.5815,0.0106696,-0.465647,-1.05201,-0.434267,1.52736,3.61635,
106.944,32.0957,28.8068,61.1932,22.7148,0.630976,13.3285,0.0155533,-0.00267466,-0.00219158,3.98015e-05,0.0155533,0.00267465,0.372436,-1.22541e-14,0.437648,5.38337e-05,0.437659,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-4.58593,13.0329,29.5429,56.5253,66.4597,74.5405,-0.00564767,-0.372436,-0.85617,-0.0706591,1.95277,4.09204,
107.954,32.6391,28.465,61.535,23.1033,0.527074,12.9596,0.0209243,-0.00148504,-0.00206262,3.99126e-05,0.0209243,0.00148504,0.290873,-3.58047e-15,0.438231,-1.68936e-05,0.438227,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-5.73288,11.8878,28.4004,55.3777,65.2998,73.3677,-0.0292045,-0.290873,-0.6761,0.270373,2.35303,4.54047,
109.079,33.2394,28.2048,61.7952,23.1659,0.373228,9.39451,0.0248979,-0.00195453,-0.00191582,4.00012e-05,0.0248979,0.00195453,0.234092,1.83187e-15,0.438679,7.2986e-05,0.438695,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-7.0081,10.6136,27.1278,54.1005,64.013,72.071,-0.0524408,-0.234092,-0.544331,0.524635,2.65233,4.87639,
109.978,33.7163,28.0553,61.9447,23.0497,0.373765,8.87418,0.0258601,-0.00309314,-0.00179703,4.00537e-05,0.0258601,0.00309313,0.2045,4.66294e-15,0.438938,7.10326e-05,0.438954,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-8.0253,9.5968,26.1118,53.0815,62.9885,71.0406,-0.0688429,-0.2045,-0.471637,0.667724,2.82128,5.06636,
110.985,34.2473,27.9457,62.0543,22.5474,0.389151,9.95702,0.0251806,-0.0051034,-0.00166256,4.00929e-05,0.0251806,0.00510335,0.183489,1.6237e-15,0.439128,6.88313e-05,0.439145,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-9.16344,8.45889,24.9743,51.9419,61.8447,69.8925,-0.0815256,-0.183489,-0.419049,0.771877,2.94438,5.20484,
111.991,34.7746,27.7445,62.2555,22.8525,0.471253,14.5926,0.023584,-0.0051989,-0.00152997,4.01666e-05,0.023584,0.00519885,0.152007,-3.747e-15,0.439479,0.000107455,0.439506,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-10.2991,7.3235,23.8397,50.8029,60.6981,68.7378,-0.111933,-0.152007,-0.329563,0.956066,3.16333,5.45205,
113.113,35.3571,27.5411,62.4589,22.9699,0.397138,11.6852,0.0217914,-0.00531926,-0.00138153,4.02432e-05,0.0217914,0.00531921,0.123895,1.91513e-15,0.439836,-5.37027e-05,0.439822,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-11.5625,6.06015,22.5769,49.5353,59.4226,67.4542,-0.146382,-0.123895,-0.242818,1.13852,3.3809,5.69814,
114.012,35.8208,27.3916,62.6084,22.9618,0.399288,10.6286,0.0198786,-0.00538271,-0.00126212,4.03009e-05,0.0198786,0.00538266,0.106279,-2.63678e-15,0.440099,-5.20789e-05,0.440085,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-12.5734,5.04909,21.566,48.5208,58.4022,66.4277,-0.17476,-0.106279,-0.182093,1.2696,3.53778,5.87598,
115.359,36.5108,27.1755,62.8245,22.885,0.371763,10.7137,0.0168991,-0.0051701,-0.00108265,4.03864e-05,0.0168991,0.00517005,0.0855859,-3.33067e-16,0.440482,-1.33027e-05,0.440478,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-14.0865,3.5356,20.0527,47.0018,56.8746,64.8912,-0.220539,-0.0855859,-0.0990973,1.45426,3.75969,6.12815,
116.481,37.0805,27.0098,62.9902,22.7932,0.325355,11.4153,0.0145738,-0.00482971,-0.00093274,4.04536e-05,0.0145738,0.00482967,0.0736037,-3.13638e-15,0.440777,-6.50519e-05,0.440758,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-15.3438,2.27782,18.7949,45.7394,55.6055,63.6152,-0.259501,-0.0736037,-0.0393641,1.5919,3.92586,6.31748,
117.265,37.4768,26.9475,63.0525,22.4177,0.285203,12.2481,0.0128956,-0.00529565,-0.000826993,4.04793e-05,0.0128956,0.0052956,0.0689727,4.35763e-15,0.440889,-6.31038e-05,0.440869,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-16.2222,1.39927,17.9163,44.859,54.7225,62.7297,-0.274043,-0.0689727,-0.0167625,1.64381,3.98851,6.38885,
118.276,37.9856,26.7819,63.2181,22.7855,0.315425,15.7178,0.0108366,-0.00414989,-0.000691686,4.05485e-05,0.0108366,0.00414986,0.0636327,1.80411e-15,0.441185,-4.43763e-05,0.441171,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-17.353,0.267749,16.7846,43.7224,53.5791,61.5793,-0.319628,-0.0636327,0.0363115,1.77475,4.14794,6.5714,
119.291,38.4934,26.6959,63.3041,22.5562,0.176997,12.2346,-0.0456406,0.0242728,-0.00191396,5.62649e-05,-0.0456406,-0.024268,-0.0636941,-1.77636e-15,0.41432,0.000106719,0.41432,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-0.866936,15.6497,42.5849,52.438,60.4346,69.2065,-0.0610417,0.0636941,1.84256,4.23055,6.66602,11.1777,
120.31,39.0027,26.5855,63.4145,22.9551,-0.65261,14.4398,-0.0174022,0.0221423,-0.00172889,5.63905e-05,-0.0174022,-0.0221387,-0.0945168,-5.77316e-15,0.414688,3.08603e-05,0.414688,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-2.00607,14.5103,41.442,51.2905,59.2823,68.0456,-0.0620464,0.0945168,1.92528,4.33225,6.78313,11.3118,
121.327,39.5185,26.798,63.202,22.6964,-0.486563,10.7157,-0.000930029,0.014579,-0.00152294,5.61497e-05,-0.000930029,-0.0145779,-0.0387236,1.09635e-15,0.413979,0.000124436,0.413979,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-3.14654,13.3703,40.3086,50.166,58.1668,66.9468,-0.0565793,0.0387236,1.76959,4.14001,6.56123,11.0573,
122.568,40.1549,26.9897,63.0103,22.9949,-0.321195,13.1474,0.00777293,0.00722448,-0.00127714,5.5936e-05,0.00777293,-0.00722436,0.00966171,1.91513e-15,0.413339,-1.66577e-05,0.413339,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-4.54192,11.9752,38.9191,48.7843,56.7933,65.5883,-0.0496988,-0.00966171,1.63106,3.96849,6.36292,10.8296,
123.582,40.6771,27.1677,62.8323,22.66,-0.0763707,10.2822,0.00878704,0.00136419,-0.00107648,5.57405e-05,0.00878704,-0.00136419,0.0484222,2.45637e-15,0.412745,-6.02267e-05,0.412745,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-5.6826,10.8345,37.7834,47.6559,55.6722,64.481,-0.0371407,-0.0484222,1.50857,3.81534,6.18488,10.6242,
124.483,41.1407,27.2089,62.7911,22.6059,0.119639,13.4069,0.00776138,-0.00137247,-0.000905082,5.56957e-05,0.00776138,0.00137247,0.0566966,4.71845e-16,0.412607,4.8604e-05,0.412607,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-6.69565,9.82146,36.7715,46.6456,54.6636,63.4756,-0.0335558,-0.0566966,1.48095,3.78063,6.14441,10.5774,
125.499,41.6616,27.1356,62.8644,23.0286,0.15561,13.8412,0.00654938,-0.00193447,-0.000717625,5.57756e-05,0.00654938,0.00193447,0.0444128,-2.77556e-15,0.412852,0.000109342,0.412852,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-7.83717,8.67995,35.628,45.4991,53.5141,62.3205,-0.0423809,-0.0444128,1.52768,3.83997,6.214,10.6583,
126.403,42.124,27.0865,62.9135,23.0923,0.106066,9.86946,0.00523631,-0.00236046,-0.000549666,5.58294e-05,0.00523631,0.00236045,0.0366813,-4.46865e-15,0.413016,4.57063e-05,0.413016,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-8.85314,7.66398,34.6106,44.4798,52.4928,61.2953,-0.048821,-0.0366813,1.55853,3.87929,6.26019,10.712,
127.533,42.7001,27.0352,62.9648,22.9606,0.102,9.3099,0.00297415,-0.0025936,-0.000339237,5.58858e-05,0.00297415,0.0025936,0.0296417,4.13558e-15,0.413187,-1.42013e-05,0.413187,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-10.121,6.39615,33.3414,43.2085,51.2193,60.0178,-0.0565643,-0.0296417,1.58968,3.91928,6.30735,10.7671,
128.658,43.2728,26.9824,63.0176,22.8681,0.0543264,10.5098,0.000626944,-0.00227029,-0.000129382,5.59441e-05,0.000626944,0.00227028,0.023742,4.91274e-15,0.413364,2.3646e-05,0.413363,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-11.3831,5.13398,32.0777,41.9426,49.9513,58.7457,-0.0658768,-0.023742,1.6204,3.95908,6.35453,10.8223,
129.666,43.7854,26.9975,63.0026,22.4117,-0.00997168,11.3145,-0.0015458,-0.00260681,6.08577e-05,5.59275e-05,-0.0015458,0.00260681,0.0242629,-9.29812e-16,0.413313,-1.3154e-05,0.413313,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-12.514,4.00312,30.9473,40.8128,48.8221,57.6177,-0.0620702,-0.0242629,1.61282,3.94892,6.34227,10.8078,
130.898,44.4123,26.9419,63.0581,22.7812,-0.00363765,15.5276,-0.00398911,-0.00116502,0.000291392,5.5989e-05,-0.00398911,0.00116502,0.0209845,1.88738e-15,0.413499,-1.25519e-05,0.413499,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-13.8962,2.62084,29.5634,39.4267,47.4336,56.2249,-0.0748134,-0.0209845,1.64223,3.9879,6.38902,10.863,
131.795,44.8691,26.9536,63.0464,22.8401,-0.193627,11.9536,-0.00557915,-0.000608849,0.000460757,5.5976e-05,-0.00557915,0.000608849,0.0220551,2.41474e-15,0.41346,-2.86492e-05,0.41346,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-14.903,1.61403,28.5569,38.4207,46.4281,55.2203,-0.072498,-0.0220551,1.63564,3.97928,6.37876,10.851,
132.916,45.4425,27.0156,62.9844,22.8774,-0.193693,11.4211,-0.00852221,-0.000239094,0.000673315,5.59074e-05,-0.00852221,0.000239094,0.0253296,-5.52336e-15,0.413253,-2.73272e-05,0.413253,118.543,133.244,156.508,164.238,170.288,176.098,38.0494,45.581,59.271,65.831,71.5994,79.571,-16.1624,0.354698,27.2994,37.1657,45.1757,53.9727,-0.057901,-0.0253296,1.60321,3.93618,6.32699,10.7897,
133.922,45.9591,27.1396,62.8604,22.4421,-0.281268,11.0281,0.0213647,0.0722459,-0.00312673,0.000107094,0.0213647,-0.0721206,-1.54345,9.46465e-15,0.837972,6.33053e-06,0.837972,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-0.776621,26.1715,36.0428,44.058,52.8646,56.8053,-0.0267744,1.54345,3.85507,6.22854,10.6722,13.8438,
135.038,46.5361,27.286,62.714,22.3702,-4.45676,16.5794,0.101874,0.0619827,-0.00269532,0.000106563,0.101874,-0.0619035,-1.47514,-4.30211e-15,0.836642,-8.52462e-05,0.83663,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-2.03248,24.9196,34.7968,42.818,51.6359,55.5847,-0.0262338,1.47514,3.76152,6.11451,10.5357,13.6972,
136.566,47.4197,29.4633,60.5367,22.5928,-2.75743,16.8589,0.0991635,0.0116747,-0.00177573,9.9273e-05,0.0991635,-0.0116742,-0.509916,-8.04912e-15,0.817312,2.70869e-05,0.817316,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-3.79761,23.192,33.149,41.2538,50.2334,54.2994,0.0336143,0.509916,2.41939,4.46593,8.54886,11.5581,
137.763,48.15,30.6454,59.3546,23.1423,-0.2179,13.6421,0.0523519,-0.0147977,-0.00119333,9.57514e-05,0.0523519,0.0147966,-0.0128012,9.57567e-15,0.807149,-1.48747e-05,0.807147,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-5.19761,21.7961,31.7903,39.9356,48.9975,53.1247,0.0933841,0.0128012,1.71646,3.59536,7.49219,10.4169,
139.076,48.9377,30.8257,59.1743,23.1069,0.756994,8.32997,0.0165832,-0.0210701,-0.000731389,9.52391e-05,0.0165832,0.0210669,0.0594761,4.08007e-15,0.805619,2.45621e-05,0.805623,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-6.72815,20.2652,30.2647,38.4159,47.49,51.6264,0.106029,-0.0594761,1.61273,3.466,7.3343,10.246,
140.278,49.6424,30.5515,59.4484,22.5651,0.928454,8.74676,0.000480077,-0.0176373,-0.000363761,9.60207e-05,0.000480077,0.0176355,-0.0417243,4.77396e-15,0.807948,7.92908e-05,0.807962,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-8.12219,18.8716,28.863,37.0052,46.0607,50.1832,0.0780915,0.0417243,1.76175,3.65399,7.56566,10.4971,
141.589,50.3959,30.1023,59.8977,22.4931,0.646532,13.7374,-0.00299516,-0.0101644,2.72021e-05,9.7334e-05,-0.00299516,0.010164,-0.195511,-1.11577e-14,0.811791,-3.07267e-05,0.811786,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-9.63491,17.3584,27.336,35.4631,44.4877,48.587,0.0202212,0.195511,1.99383,3.94985,7.9324,10.8961,
143.238,51.3311,29.6515,60.3485,22.9845,0.104598,14.1316,0.00253503,-0.00122816,0.000543034,9.86931e-05,0.00253503,0.00122816,-0.335093,-1.94289e-15,0.815679,-4.55459e-05,0.815671,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-11.5304,15.4606,25.4238,33.5353,42.5282,46.6041,-0.052573,0.335093,2.21185,4.23177,8.28519,11.2811,
144.451,52.0185,29.6041,60.3959,22.6615,-0.594001,9.1393,0.00546948,0.00166943,0.000952463,9.88385e-05,0.00546948,-0.00166943,-0.349422,1.13798e-15,0.81609,3.5928e-05,0.816097,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-12.9246,14.0661,24.0277,32.1375,41.1271,45.2005,-0.0605652,0.349422,2.23442,4.26104,8.3219,11.3212,
146.096,52.9654,29.8457,60.1543,22.8828,-0.660944,12.0546,-0.000856416,0.00229255,0.00152829,9.81025e-05,-0.000856416,-0.00229255,-0.287462,1.22125e-15,0.814001,-5.4743e-05,0.813989,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-14.8229,12.1693,22.1387,30.257,39.2637,43.3496,-0.00872874,0.287462,2.13045,4.12286,8.14578,11.1278,
147.292,53.6656,30.203,59.797,22.5118,-0.853473,9.68857,-0.0104388,0.0011322,0.00195094,9.70362e-05,-0.0104388,-0.0011322,-0.208225,2.16493e-15,0.810927,-5.14617e-05,0.810915,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-16.2086,10.7849,20.7657,28.8962,37.9278,42.0323,0.0803619,0.208225,1.98901,3.93075,7.89743,10.8539,
148.266,54.2444,30.4656,59.5343,22.8002,-0.729191,13.18,-0.0195661,0.00156204,0.00228897,9.62687e-05,-0.0195661,-0.00156204,-0.153566,-8.88178e-16,0.80868,6.88817e-05,0.808697,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-17.3408,9.65302,19.6418,27.7812,36.8308,40.9489,0.149469,0.153566,1.88857,3.79301,7.71824,10.6559,
149.989,55.2851,30.9972,59.0028,22.8255,-0.869924,10.3092,-0.0340397,0.00316506,0.00287828,9.47573e-05,-0.0340397,-0.00316505,-0.0593623,-4.32987e-15,0.804167,-8.64081e-06,0.804165,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-19.3519,7.64084,17.6453,25.802,34.8877,39.0328,0.305684,0.0593623,1.70162,3.53048,7.37159,10.2709,
151.27,56.0761,31.4586,58.5414,22.7389,-0.997599,9.97689,-0.043647,0.00486096,0.00330796,9.34891e-05,-0.043647,-0.00486092,0.00818527,-4.44089e-16,0.800285,-1.87898e-05,0.80028,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-20.8545,6.13531,16.1527,24.3238,33.4401,37.6085,0.455498,-0.00818527,1.55346,3.31657,7.08439,9.95025,
152.539,56.8758,31.9732,58.0268,22.6454,-1.12238,10.686,-0.0514101,0.0069098,0.00372493,9.21209e-05,-0.0514101,-0.00690969,0.0699564,6.66134e-16,0.795993,2.244e-05,0.796,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-22.3491,4.63548,14.6665,22.8531,32.0029,36.1968,0.636128,-0.0699564,1.40165,3.0913,6.77708,9.60539,
153.586,57.5504,32.4618,57.5381,22.5972,-1.29004,11.4145,-0.0565737,0.00852927,0.00406198,9.08654e-05,-0.0565737,-0.00852906,0.116639,8.60423e-16,0.791953,3.8833e-05,0.791966,133.244,156.508,164.238,170.288,176.098,178.158,45.581,59.271,65.831,71.5994,79.571,84.191,-23.5886,3.38904,13.4322,21.633,30.8139,35.0317,0.819541,-0.116639,1.26937,2.88914,6.49677,9.2892,
