c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
139.137,147.606,151.452,298.548,22.254,-1.44373,12.0194,-0.0567903,0.00864101,0.00501084,1.24547e-05,-0.0567903,-0.00864079,144.618,134.538,127.228,114.808,103.894,94.2183,144.511,150.031,152.971,156.621,158.429,158.891,-6.29368,5.19874,13.025,25.6792,36.1312,44.8506,0.0991039,0.0674798,0.978384,3.70768,7.33533,11.5536,
138.023,148.187,152.045,297.955,22.1795,-1.46799,16.1287,-0.0601255,0.0109491,0.00505941,1.16736e-05,-0.0601255,-0.0109487,144.618,134.538,127.228,114.808,103.894,94.2183,144.511,150.031,152.971,156.621,158.429,158.891,-7.5491,3.94238,11.7776,24.4595,34.9484,43.7111,0.155411,0.00474089,0.834526,3.43259,6.95178,11.0795,
136.9,148.757,152.709,297.291,22.3145,-1.60111,16.7151,-0.0614963,0.0121968,0.00510372,1.08254e-05,-0.0614963,-0.0121962,144.618,134.538,127.228,114.808,103.894,94.2183,144.511,150.031,152.971,156.621,158.429,158.891,-8.80645,2.68251,10.5268,23.2379,33.7669,42.5768,0.234382,-0.0493118,0.689711,3.14079,6.53831,10.5643,
135.761,149.317,153.404,296.596,22.4688,-1.63011,15.4214,-0.062449,0.0131016,0.00514377,9.96254e-06,-0.062449,-0.0131009,144.618,134.538,127.228,114.808,103.894,94.2183,144.511,150.031,152.971,156.621,158.429,158.891,-10.0722,1.41248,9.2652,22.0051,32.5745,41.4326,0.332102,-0.0909522,0.552851,2.84954,6.11908,10.0379,
134.722,149.812,154.06,295.94,23.4169,-1.69075,13.9628,-0.0630798,0.0135543,0.00517621,9.17044e-06,-0.0630798,-0.0135535,144.618,134.538,127.228,114.808,103.894,94.2183,144.511,150.031,152.971,156.621,158.429,158.891,-11.2183,0.260769,8.12035,20.8857,31.4919,40.3943,0.438203,-0.116354,0.437472,2.58811,5.73638,9.55354,
133.092,150.559,155.098,294.902,23.4091,-1.72718,5.04501,-0.0925183,0.0225205,0.00491178,1.00084e-05,-0.0925183,-0.0225167,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-1.53386,6.33447,19.1367,29.7982,38.7683,46.7234,-0.130482,0.280814,2.19975,5.15529,8.81048,12.6798,
131.932,151.067,155.87,294.13,23.1114,-1.88898,5.45915,-0.0832782,0.0214908,0.00495223,9.03261e-06,-0.0832782,-0.0214875,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-2.80172,5.07143,17.8983,28.5986,37.6171,45.6236,-0.119861,0.185486,1.93192,4.74368,8.2778,12.0397,
130.897,151.504,156.592,293.408,21.9839,-1.84587,8.19563,-0.0776068,0.0200213,0.00498377,8.15234e-06,-0.0776068,-0.0200186,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-3.92717,3.9492,16.7971,27.532,36.5943,44.6475,-0.0950049,0.111079,1.6957,4.37236,7.79252,11.4532,
129.629,152.018,157.475,292.525,22.7314,-1.80743,18.7442,-0.0733337,0.0182607,0.00501677,7.11554e-06,-0.0733337,-0.0182586,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-5.29614,2.58248,15.4533,26.2282,35.3422,43.4509,-0.0456368,0.0389735,1.4253,3.93612,7.21614,10.7522,
128.464,152.47,158.26,291.74,23.0541,-1.78536,11.5464,-0.0709708,0.0171305,0.00504217,6.22807e-06,-0.0709708,-0.0171289,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-6.54617,1.33286,14.2214,25.0297,34.1878,42.3442,0.0158679,-0.00744765,1.20245,3.56544,6.72031,10.145,
127.287,152.91,159.013,290.987,23.0415,-1.76069,8.62377,-0.06903,0.0166934,0.00506359,5.40383e-06,-0.06903,-0.0166919,134.538,127.228,114.808,103.894,94.2183,85.3735,150.031,152.971,156.621,158.429,158.891,158.731,-7.80152,0.0765245,12.9799,23.8183,33.017,41.2176,0.09093,-0.0358716,1.00463,3.22546,6.25977,9.57699,
126.229,153.291,159.69,290.31,22.0497,-1.77151,8.77415,-0.0447729,0.00250229,0.00597612,-9.71402e-06,-0.0447729,-0.00250229,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-1.04769,11.867,22.7309,31.9649,40.2041,53.6732,-0.0470859,0.84087,2.93347,5.85887,9.07896,15.8021,
125.053,153.697,160.452,289.548,21.9499,-1.34038,18.1039,-0.0592176,0.00411875,0.005927,-1.02809e-05,-0.0592176,-0.00411873,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-2.29309,10.6323,21.5231,30.7951,39.0764,52.6337,-0.0435893,0.672578,2.62055,5.42292,8.53318,15.0767,
123.628,154.172,161.256,288.744,22.2932,-1.46771,19.0133,-0.06851,0.0078648,0.00586727,-1.08624e-05,-0.06851,-0.00786464,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-3.79503,9.13915,20.0562,29.3666,37.6908,51.3386,-0.0194274,0.515203,2.31008,4.982,7.97568,14.3282,
122.54,154.52,161.837,288.163,23.3549,-1.5538,15.8212,-0.0715635,0.0111109,0.00582076,-1.12728e-05,-0.0715635,-0.0111104,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-4.93724,8.0017,18.9364,28.2734,36.6276,50.3391,0.0106976,0.414124,2.09819,4.67555,7.58466,13.7984,
121.201,154.931,162.58,287.42,22.6185,-1.73813,5.82061,-0.0714826,0.0143946,0.00576159,-1.17878e-05,-0.0714826,-0.0143936,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-6.33792,6.60516,17.5608,26.9305,35.3216,49.1126,0.0656492,0.301177,1.84324,4.29925,7.09972,13.1351,
119.98,155.286,163.333,286.667,22.3087,-1.82394,12.8425,-0.0700447,0.0158392,0.00570538,-1.22993e-05,-0.0700447,-0.0158379,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-7.60758,5.33748,16.3124,25.7136,34.1408,48.0099,0.139052,0.204505,1.60249,3.93519,6.62517,12.4788,
118.76,155.622,164.123,285.877,22.3995,-1.86669,15.6264,-0.0683344,0.0164266,0.00564774,-1.28269e-05,-0.0683344,-0.0164251,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-8.87098,4.07375,15.0669,24.4993,32.9628,46.9112,0.233384,0.120492,1.36715,3.57011,6.14374,11.8057,
117.281,156.004,165.104,284.896,22.5291,-1.88528,14.7271,-0.0668962,0.016395,0.00557659,-1.34733e-05,-0.0668962,-0.0163936,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-10.3923,2.54857,13.5615,23.0302,31.5366,45.58,0.374235,0.039563,1.09768,3.1387,5.56693,10.9891,
116.039,156.304,165.95,284.05,22.6177,-1.86111,13.5543,-0.0662502,0.0157757,0.00551585,-1.40237e-05,-0.0662502,-0.0157744,127.228,114.808,103.894,94.2183,85.3735,70.4083,152.971,156.621,158.429,158.891,158.731,157.101,-11.6639,1.27069,12.298,21.7958,30.3371,44.459,0.516593,-0.00897908,0.886534,2.78762,5.09009,10.3045,
114.537,156.641,166.954,283.046,22.6721,-1.80943,12.793,-0.0500325,0.010935,0.0056228,-1.66874e-05,-0.0500325,-0.0109345,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-0.268797,10.7725,20.3022,28.8825,43.0936,51.6422,-0.042267,0.659832,2.39416,4.54657,9.51264,13.2196,
113.28,156.902,167.769,282.231,22.6848,-1.72143,12.2274,-0.0554836,0.0112022,0.00553785,-1.69718e-05,-0.0554836,-0.0112018,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-1.55357,9.49659,19.05,27.6601,41.9403,50.5408,-0.0490426,0.495939,2.09454,4.12469,8.88813,12.4731,
111.89,157.171,168.624,281.376,23.5518,-1.68058,12.2212,-0.0598475,0.0119525,0.00544617,-1.72699e-05,-0.0598475,-0.0119519,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-2.96937,8.08769,17.6639,26.3033,40.653,49.306,-0.0363245,0.343756,1.79967,3.70115,8.25104,11.7073,
110.755,157.375,169.312,280.688,22.6816,-1.68614,4.15134,-0.0620117,0.0124881,0.00537224,-1.75107e-05,-0.0620117,-0.0124875,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-4.12281,6.93802,16.531,25.1926,39.596,48.2898,-0.0103068,0.236954,1.57776,3.37535,7.75257,11.1047,
109.371,157.606,170.141,279.859,23.1902,-1.6363,12.5067,-0.0639059,0.0130076,0.00528311,-1.7803e-05,-0.0639059,-0.0130068,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-5.52511,5.53814,15.1495,23.8363,38.3015,47.0429,0.0392874,0.126389,1.32817,3.00017,7.16841,10.3943,
108.121,157.797,170.867,279.133,23.1928,-1.65172,7.65158,-0.0644502,0.0136168,0.00520364,-1.80616e-05,-0.0644502,-0.0136159,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-6.78864,4.27483,13.9007,22.6079,37.1248,45.9064,0.0994772,0.0463824,1.12627,2.68807,6.67267,9.78757,
107.123,157.938,171.449,278.552,23.0545,-1.64456,7.73223,-0.0644056,0.0139044,0.00514055,-1.82709e-05,-0.0644056,-0.0139035,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-7.79524,3.26712,12.9034,21.626,36.1826,44.9953,0.159232,-0.00605233,0.976168,2.44958,6.28677,9.31245,
106.008,158.083,172.097,277.903,22.0373,-1.6367,9.05252,-0.0641162,0.0140606,0.00507046,-1.85075e-05,-0.0641162,-0.0140597,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-8.91722,2.14257,11.7894,20.5281,35.1271,43.9735,0.237928,-0.0524919,0.820653,2.1953,5.86756,8.79336,
104.772,158.229,172.806,277.195,22.0034,-1.59325,18.6031,-0.063541,0.0141975,0.00499322,-1.87704e-05,-0.063541,-0.0141966,114.808,103.894,94.2183,85.3735,70.4083,61.2435,156.621,158.429,158.891,158.731,157.101,155.419,-10.159,0.896371,10.5532,19.3083,33.9516,42.8336,0.338476,-0.088739,0.665001,1.93144,5.42282,8.23895,
103.525,158.361,173.503,276.497,22.3086,-1.59717,18.7968,-0.0971882,0.0289514,0.0039985,-4.63535e-06,-0.0971882,-0.0289433,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-0.358936,9.30639,18.0762,32.761,41.6766,57.0322,-0.109315,0.526771,1.6865,4.9993,7.70706,13.7014,
102.386,158.469,174.14,275.86,23.3701,-1.87838,16.0902,-0.0808478,0.0269799,0.00397508,-4.87544e-06,-0.0808478,-0.0269734,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-1.50395,8.16785,16.95,31.6707,40.6159,56.0372,-0.11464,0.41393,1.47606,4.62538,7.23383,13.057,
100.987,158.58,175.014,274.986,22.5741,-1.79208,6.11669,-0.0671725,0.0228679,0.00394503,-5.19827e-06,-0.0671725,-0.0228639,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-2.90871,6.77003,15.5674,30.3344,39.3183,54.8267,-0.102368,0.278603,1.20665,4.13104,6.60273,12.19,
99.7169,158.663,175.779,274.221,22.4019,-1.68287,13.7109,-0.05957,0.0195454,0.00391784,-5.47556e-06,-0.05957,-0.0195429,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-4.18247,5.5005,14.3095,29.1142,38.1303,53.7119,-0.074532,0.177217,0.987755,3.71478,6.06634,11.4461,
98.3211,158.735,176.647,273.353,23.2654,-1.57411,15.2284,-0.0553057,0.0153225,0.00388759,-5.78553e-06,-0.0553057,-0.0153213,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-5.58077,4.10489,12.9251,27.7694,36.8201,52.4814,-0.0208399,0.084228,0.761257,3.26375,5.47849,10.6217,
96.9232,158.788,177.441,272.559,22.5176,-1.36971,7.2088,-0.0549941,0.0123128,0.00385766,-6.06564e-06,-0.0549941,-0.0123121,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-6.97936,2.70683,11.5356,26.4131,35.4936,51.2246,0.046978,0.0178936,0.572702,2.86936,4.95854,9.88434,
95.6548,158.822,178.067,271.933,22.3672,-1.23057,14.4011,-0.0553416,0.0111271,0.00383075,-6.2853e-06,-0.0553416,-0.0111266,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-8.24728,1.43802,10.2723,25.1741,34.2769,50.0609,0.11494,-0.0201168,0.438065,2.57182,4.56152,9.31491,
94.2567,158.847,178.693,271.307,23.2919,-1.19345,15.7323,-0.0549721,0.0108834,0.00380096,-6.50337e-06,-0.0549721,-0.010883,103.894,94.2183,85.3735,70.4083,61.2435,45.3083,158.429,158.891,158.731,157.101,155.419,151.201,-9.64379,0.0394585,8.87822,23.8024,32.9264,48.7613,0.197403,-0.0433109,0.318463,2.28951,4.17979,8.7607,
92.9823,158.857,179.232,270.768,23.3192,-1.21073,7.08013,-0.0497728,0.00848279,0.00392801,-8.86637e-06,-0.0497728,-0.00848258,94.2183,85.3735,70.4083,61.2435,45.3083,36.0335,158.891,158.731,157.101,155.419,151.201,148.141,-1.23535,7.60643,22.5485,31.6899,47.5672,56.8001,-0.0507598,0.227756,2.05816,3.86243,8.294,11.478,
91.7178,158.855,179.763,270.237,23.1093,-1.13961,6.9563,-0.0515678,0.00915593,0.00388823,-8.9892e-06,-0.0515678,-0.00915567,94.2183,85.3735,70.4083,61.2435,45.3083,36.0335,158.891,158.731,157.101,155.419,151.201,148.141,-2.5003,6.34368,21.3021,30.4598,46.3774,55.6394,-0.0464607,0.150187,1.84218,3.56174,7.84614,10.9445,
90.4643,158.842,180.27,269.73,22.9348,-1.17983,8.92529,-0.0517918,0.0100365,0.00384898,-9.10696e-06,-0.0517918,-0.0100362,94.2183,85.3735,70.4083,61.2435,45.3083,36.0335,158.891,158.731,157.101,155.419,151.201,148.141,-3.75419,5.09119,20.064,29.2365,45.1915,54.4805,-0.0311206,0.0872249,1.64673,3.28515,7.42846,10.4447,
